id,title,genre,genre_imslp,date,key,title_imslp,source,notes,
1,Missa in honorem Sanctissimae Trinitatis,mass,masses,1754,D major,"Missa in honorem Sanctissimae Trinitatis, MH 1",,,
2,Missa,mass,masses,c. 1754–1757,D minor,"Missa in D minor, MH 2/3",,fragment, likely part of a single mass with MH 3
3,Missa,mass,masses,c. 1754–1757,D minor,"Missa in D minor, MH 2/3",,fragment, likely part of a single mass with MH 2
4,Alleluia lauda Jerusalem,motet,motets,c. 1754–1757,C major,,,fragment,
5,Divertimento,instrumental,divertimentos,c. 1754–1757,D major,,,,
6,Divertimento,instrumental,divertimentos,c. 1754–1757,G major,,,,
7,Divertimento,instrumental,divertimentos,c. 1754–1757,E major,,,,
8,Divertimento,instrumental,divertimentos,c. 1754–1757,A major,,,,
9,Divertimento,instrumental,divertimentos,c. 1754–1757,E-flat major,"Divertimento in E-flat major, MH 9",,,
10,Divertimento,instrumental,divertimentos,c. 1754–1757,B-flat major,,,,
11,Attale et Erimene,cantata,cantatas,c. 1754–1757,D major,"Attale et Erimene, MH 11",,,
12,Missa sub titulo Sancti Michaelis,mass,masses,c. 1758,C major,,,,
13,Missa Sanctae Cyrilli et Methodii,mass,masses,1758,C major,,,,
14,Ave Regina,antiphon,antiphons,c. 1759,A major,,"A-MZ Ms. 258, A-SL no sig (600192574)",,
15,Missa in honorem Beatissimae Virginis Mariae,mass,masses,c. 1758–1760,C major,"Missa Beatissimae Virginis Mariae, MH 15",,,
16,Missa in honorem Sancti Josephi,mass,masses,c. 1758–1760,C major,,,,
17,Missa in honorem Sancti Gabrielis,mass,masses,c. 1758–1760,C major,"Missa Sancti Gabrielis, MH 17",,Gloria and Credo added in 1768 (MH 112),
18,Missa,mass,masses,c. 1758–1760,C major,,,only parts for soprano concertanto and basso concertanto known,
19,Salve Regina,antiphon,antiphons,c. 1758–1760,C major,,A-SE MS 48,,
20,Salve Regina,antiphon,antiphons,c. 1758–1760,B-flat major,,A-SE MS 49/1,,
21,Salve Regina,antiphon,antiphons,c. 1758–1760,B-flat major,,A-SE MS 49/2,,
22,Regina coeli,antiphon,antiphons,c. 1758–1760,C major,"Regina coeli, MH 22",,,
23,Sinfonia,instrumental,sinfonias,c. 1758–1760,C major,,,,
24,Sinfonia,instrumental,sinfonias,c. 1758–1760,D major,,,,
25,Sinfonia,instrumental,sinfonias,c. 1758–1760,F major,,,,
26,Sinfonia,instrumental,sinfonias,c. 1758–1760,G major,,,,
27,Divertimento,instrumental,divertimentos,c. 1758–1760,C major,"Divertimento in C major, MH 27",,,
28,Te Deum,hymn,te deum,1760-04-01,C major,"Te Deum, MH 28",,,
29,Salve Regina,antiphon,antiphons,1760-08-11,C major,"Salve Regina, MH 29",,,
30,Salve Regina,antiphon,antiphons,1760-08-12,D major,"Salve Regina, MH 30",,,
31,Salve Regina,antiphon,antiphons,1760-08-13,B-flat major,"Salve Regina, MH 31",,,
32,Salve Regina,antiphon,antiphons,1760-08-16,G major,,,,
33,Salve Regina,antiphon,antiphons,1760-09-11,D major,,,,
34,Salve Regina,antiphon,antiphons,1760-09-13,C major,,,,
35,Partita,instrumental,partitas,1760-11-20,E-flat major,,,,
36,Concerto,instrumental,concertos,1760-12-20,B-flat major,,,probably lost,
37,Sinfonia,instrumental,sinfonias,1761-02-16,C major,,,,
38,Christus factus est,gradual,graduals,1761-03-18,C minor,,I-Fc F.P.Ch 330/4,,
39,Veni Sancte Spiritus,sequence,sequences,c. 1761-03-22,C major,,A-MZ MS 289,,
40,Iste confessor,hymn,hymns,1761-06-26,A major,,,,
41,Concerto,instrumental,concertos,1761-12-19,C major,,,,
42,Missa,mass,masses,c. 1760–1762,C major,"Mass in C major, MH 42",,,
43,Missa Sancti Francisci Seraphici,mass,masses,c. 1760–1762,C major,,,,
44,Missa,mass,masses,c. 1760–1762,C major,,,,
45,Spiritus Domini. Veni Creator Spiritus,offertorium,offertories,c. 1760–1762,B-flat major,,D-B Mus. ms. 10231 (452009960),,
46,In omnem terram,offertorium,offertories,c. 1760–1762,B-flat major,,,,
47,Civitatem. Festina lente,motet,motets,c. 1760–1762,G major,,,lost,
48,Vidi civitatem. Coelestis inter caetus,motet,motets,c. 1760–1762,C major,,A-KR D 16/102 (600176354),,
49,Ave maris stella,hymn,hymns,c. 1760–1762,G major,,A-Wn F24.St.Peter.D154,,
50,Sinfonia,instrumental,sinfonias,c. 1760–1762,D major,,,,
51,Sinfonia,instrumental,sinfonias,c. 1760–1762,F major,,,,
52,Concerto,instrumental,concertos,c. 1760–1762,G major,"Violin Concerto in G major, MH 52",,second movement (“Adagio”) also used in MH 60,
53,Concerto,instrumental,concertos,c. 1760–1762,D major,,,,
54,Cassatio,instrumental,cassations,c. 1760–1762,B-flat major,,,,
55,Cassatio,instrumental,cassations,c. 1760–1762,B-flat major,,,,
56,Missa Sanctae Crucis,mass,masses,1762-03-29,A minor,"Missa Sanctae Crucis, MH 56",,,
57,Missa dolorum beatae virginis Mariae,mass,masses,1762-04-03,A minor,,,only revised version known (MH 552),
58,Vesperae de Dominica,vesper,vespers,c. 1762,A major,,"A-KR E 40 II/248 (600176396), D-Mbs Mus.ms. 283-1 (456009340)",reworked into MH 58,
59,Partita,instrumental,partitas,1762-12-22,F major,,,,
60,Concerto,instrumental,concertos,before 1763-12-07,C major,,,first movement (“Adagio”) also used in MH 52,
61,Larghetto,instrumental,larghettos,before 1763-12-07,F major,"Larghetto in F major, MH 61",,,
62,Sinfonia,instrumental,sinfonias,1763-12-07,B-flat major,,,,
63,Sinfonia,instrumental,sinfonias,1763-12-29,A major,,,,
64,Sinfonia,instrumental,sinfonias,1764-01-14,C major,,,,
65,Sinfonia,instrumental,sinfonias,1764-01-25,E major,,,,
66,Litaniae de venerabili sacramento,litany,litanies,1764-04-08,D minor,"Litaniae de Venerabili Sacramento, MH 66",,edited,
67,Marcia,instrumental,marches,1764-07-22,D major,,,,
68,Divertimento,instrumental,divertimentos,1764-08-04,D major,,,"movements 2, 3, 4, and 9 used in MH 69",
69,Sinfonia,instrumental,sinfonias,after 1764-08-04,D major,,,"movements 2, 3, 4, and 9 adopted from MH 68",
70,Ah! ingrato m’inganni,profane song,arias,1764-12-16,B-flat major,,,,
71,Litaniae lauretanae,litany,litanies,c. 1763–1765,C major,"Litaniae Lauretanae, MH 71",,two versions of final movement (“Miserere”),
72,Ave Maria,offertorium,offertories,1765,F major,,A-RB R 183 (600033561),,
73,Ninfe in belli semplicete,cantata,cantatas,1765-01-15,D major,Ninfe in belli semplicete,,,
74,Litaniae lauretanae,litany,litanies,1765-12-06,B-flat major,"Lytaniæ Lauretanæ, MH 74",,revised as MH 88,
75,Urbs Jerusalem,hymn,hymns,1766,G major,,,,
76,Rebekka als Braut,singspiel,singspiele,1766-04-10,G major,,,,
77,Dedit mihi,introitus,introits,c. 1766,B-flat major,,A-Sd A 584 (659000666),,
78,Invictus heros,hymn,hymns,c. 1766,D minor,,A-Sd A 582 (659000664),,
79,Iam faces lictor,hymn,hymns,c. 1766,F major,,A-Sd A 583 (659000665),,
80,Regina coeli,antiphon,antiphons,1766-05-15,C major,,"A-HE, A-Sd, HR-Zha",,
81,Concerto,instrumental,concertos,1766-09-19,D major,,,,
82,Sinfonia,instrumental,sinfonias,1766-09-27,B-flat major,,,final movement under MH 184,
83,Pastorello,instrumental,pastorales,1766-12-23,C major,,,,
84,Der Traum,pantomime,pantomimes,1767-02-07,A major,,,"“O Amaryllis” (act 2, no. 7) reworked as offertorium MH 195",
85,Die Schuldigkeit des ersten und fürnehmsten Gebotes,singspiel,singspiele,before 1767-03-12,unknown,,,only libretto known,
86,Serenata,instrumental,serenatas,1767-08-10,D major,,,,
87,Missa Sancti Raphaelis,mass,masses,c. 1765–1768,C major,,,Gloria and Credo added in 1768 (MH 111),
88,Litaniae lauretanae,litany,litanies,c. 1765–1768,B-flat major,"Litaniae lauretanae, MH 88",,revised version of MH 74,
89,Litaniae lauretanae,litany,litanies,c. 1765–1768,G major,,,,
90,Salve Regina,antiphon,antiphons,c. 1765–1768,B-flat major,,A-GÖ 2302,,
91,Salve Regina,antiphon,antiphons,c. 1765–1768,C major,,"HR-Zha, H-Bn",,
92,Alma redemptoris mater,antiphon,antiphons,c. 1765–1768,D major,,,fragment for soprano and continuo,
93,Regina coeli,antiphon,antiphons,c. 1765–1768,E-flat major,,,,
94,Regina coeli,antiphon,antiphons,c. 1765–1768,E major,,A-Gd Ms. 47,,
95,Eia laeti exsultemus,offertorium,offertories,c. 1765–1768,A major,,HR-Zha LXVI.M (500027077),,
96,Veni Sancte Spiritus,offertorium,offertories,c. 1765–1768,D major,,"A-WIL, A-Ee",,
97,Cantate Domino,sacred song,arias,c. 1765–1768,D major,,,,
98,Asperges me,sacred song,antiphons,c. 1765–1768,F major,,,,
99,Vidi aquam,sacred song,antiphons,c. 1765–1768,C major,,,,
100,Jesu corona Virginum,hymn,hymns,c. 1765–1768,A minor,,A-LA 1398 (603002683),,
101,O salutaris hostia,hymn,hymns,c. 1765–1768,D major,,A-RB R 175 (600033553),,
102,Laudate pueri,psalm,psalms,c. 1765–1768,A minor,,A-Ee,,
103,Alma redemptoris mater,antiphon,antiphons,c. 1765–1768,A major,,CZ-Pnm A-N no sig (601000069),,
104,Concerto,instrumental,concertos,c. 1765–1768,D major,"Trumpet Concerto No.2 in D major, MH 104",,,
105,Concerto,instrumental,concertos,c. 1765–1768,D major,,,,
106,Der Kampf der Buße und Bekehrung,oratorium,sacred oratorios,1768-02-21,E-flat major,,,,
107,Die Hochzeit auf der Alm,operetta,operettas,1768-05-06,G major,"Die Hochzeit der Alm, MH 107",,supplemental music in MH 218,
108,Sinfonia,instrumental,sinfonias,after 1768-05-06,G major,,,uses material from MH 107,
109,Missa Sancti Nicolai Tolentini,mass,masses,1768-09-17,C major,,,,
110,Litaniae de venerabili sacramento,litany,litanies,1768-10-10,B-flat major,"Litaniae de Venerabili Sacramento, MH 110",,,
111,Gloria et Credo ad Missam Sancti Raphaelis,mass,masses,1768-11-07,C major,,,for MH 87,
112,Gloria et Credo ad Missam Sancti Gabrielis,mass,masses,1768-12-01,C major,,,for MH 17,
113,Tenebrae,responsorium,responsories,c. 1769,A-flat major,Tenebrae factae sunt in A-flat major,,,
114,Completorium,completorium,psalms,c. 1769,A major,,F-Pn D-5588 (840016579),reworks material of MH 58, two movements circulated as offertoria MH 115 and 116
115,Inveni David,offertorium,offertories,c. 1769,C major,,A-RB R 201 (600033579),adaptation of a movement in MH 114,
116,Et bracchium meum,offertorium,offertories,c. 1769,A major,,A-RB R 202 (600033580),adaptation of a movement in MH 114,
117,Kaiser Constantin I,oratorium,secular oratorios,1769-02-20,C major,,,,
118,Die Wahrheit der Natur,singspiel,singspiele,1769-07-07,F major,,,,
119,Missa Sancti Francisci Seraphici,mass,masses,c. 1768–1770,C major,"Missa sancti Francisci Seraphici, MH 119",,,
120,Litaniae de Beata Virgine Maria,litany,litanies,c. 1768–1770,C major,"Litaniae Lauretanae, MH 120",,spurious attribution,
121,Ecce Virgo,offertorium,offertories,c. 1768–1770,C major,,,lost,
122,Nos conservat,offertorium,offertories,c. 1768–1770,D major,,"A-Ssp Hay 1530.1, A-LA 1381 (603002662)",,
123,Non me avertet,offertorium,offertories,c. 1768–1770,E-flat major,,,spurious attribution,
124,Tubae resonatae,offertorium,offertories,c. 1768–1770,C major,,"A-Ssp Hay 1550.1, A-KR D 25/350 (600176353)",,
125,Tenebrae,responsorium,responsories,c. 1768–1770,A major,,,,
126,Vexilla Regis,hymn,hymns,c. 1768–1770,G minor,,,,
127,Ave Regina,antiphon,antiphons,c. 1768–1770,E-flat major,,D-WS 334 (450039957),,
128,Regina coeli,antiphon,antiphons,c. 1768–1770,D major,,,spurious attribution,
129,Salve Regina,antiphon,antiphons,c. 1768–1770,G major,,"A-KR F 7/212 (600176178), A-LA 1759 (1001011549)",,
130,Tantum ergo,hymn,hymns,c. 1768–1770,D minor,,A-Ssp Hay 1295.1,,
131,Ihr Himmel thaut herab,sacred song,arias,c. 1768–1770,B-flat major,,,,
132,Sinfonia,instrumental,sinfonias,c. 1768–1770,D major,,,,
133,Sinfonia,instrumental,sinfonias,c. 1768–1770,B-flat major,,,,
134,Concerto,instrumental,concertos,c. 1768–1770,D major,,,,
135,12 Menuetti,instrumental,minuets,c. 1768–1770,C major,,,,
136,12 Menuetti,instrumental,minuets,c. 1768–1770,C major,,,,
137,6 Menuetti,instrumental,minuets,c. 1768–1770,C major,,,,
138,Der reumütige Petrus,oratorium,sacred oratorios,1770-03-11,B-flat major,,,"“Der Gerechte” (part 1, no. 3) reworked as offertorium MH 139",
139,Tota pulchra es,offertorium,offertories,after 1770-03-11,D major,,A-KR D 25/332 (600176365),contrafactum of movement in MH 138,
140,Ave Regina,antiphon,antiphons,1770-03-23,F major,,,,
141,Ballet,ballet,ballets,1770-07-16,A major,,,three movements reused in MH 150,
142,Cantate Domino,offertorium,offertories,c. 1770,E minor,,,adopted from lost school drama “Pietas christiana”,
143,Sicut cervus,offertorium,offertories,c. 1770,F major,,,adopted from lost school drama “Pietas christiana”,
144,Quid video superi?,applausus,sacred cantatas,1770-11-14,G major,"Applausus, MH 144",,sinfonia reused in MH 181,
145,Te Deum,hymn,te deum,1770-12-09,C major,,,,
146,Anima nostra,offertorium,offertories,1771,D major,,A-LA 1537 (1001011113),,
147,Der büßende Sünder,oratorium,sacred oratorios,1771-02-15,D minor,"Der büßende Sünder, MH 147",,,
148,Hermann,ballet,pantomimes,1771-08-01,C major,"Hermann, MH 148",,movements reworked into MH 149–153,
149,O Maria nostra spes,offertorium,offertories,after 1771-08-01,E-flat major,,"D-Mbs Mus.ms. 4133 (455022522), D-Mbs Mus.ms. 4332 (455024087), A-LA 1369 (603002650)",derived from “Chorus Bardorum” in MH 148,
150,Sinfonia,instrumental,sinfonias,after 1771-08-01,D major,,,reuses parts of MH 148,
151,Sinfonia,instrumental,sinfonias,after 1771-08-01,E major,,,reuses parts of MH 148,
152,Sinfonia,instrumental,sinfonias,after 1771-08-01,A major,,,reuses parts of MH 148,
153,Notturno,instrumental,nocturnes,after 1771-08-01,G major,,,reuses parts of MH 148,
154,Missa Sancti Nicolai Tolentini,mass,masses,1771-12-14,C major,,,,
155,Missa pro defuncto Archiepiscopo Sigismundo,requiem,requiems,1771-12-31,C minor,"Requiem in C minor, MH 155",,,
156,Litaniae de Beata Virgine Maria,litany,litanies,c. 1770–1772,C major,,,,
157,Litaniae de Beata Virgine Maria,litany,litanies,c. 1770–1772,C major,,,,
158,Deus tuorum militium,hymn,hymns,c. 1770–1772,C major,,,incomplete,
159,O festiva dies. O virum fortem,motet,motets,c. 1770–1772,C major,,,incomplete,
160,Surrexit Pastor. Plaudes plebs,motet,motets,c. 1770–1772,C major,,A-Ssp Hay 1545.1,,
161,Veni Sancte Spiritus,sequence,sequences,c. 1770–1772,G major,,A-GÖ uncatalogued,,
162,Tenebrae,responsorium,responsories,c. 1770–1772,E-flat major,"Tenebrae factae sunt, MH 162",,reused in MH 628, German version in MH 610
163,Alma redemptoris mater,antiphon,antiphons,c. 1770–1772,F major,,CZ-Pnm XLIX E 298 (550270496),,
164,Alma redemptoris mater,antiphon,antiphons,c. 1770–1772,D major,,"A-SEI F.V.1b, A-MZ",,
165,O Maria Virgo spes,offertorium,offertories,c. 1770–1772,B-flat major,,A-Sd A 571 (659000653),,
166,Steh auf!,offertorium,offertories,c. 1770–1772,G major,,A-Ee,,
167,Erhebet euch ihr Augenlieder,sacred song,arias,c. 1770–1772,D major,,A-Ssp Hay 1640.1,,
168,O glorreiche Himmelssonne,sacred song,arias,c. 1770–1772,C major,,A-Ssp Hay 1660.1,,
169,"Große Frau, wir rufen Dich",offertorium,offertories,c. 1770–1772,A major,,"A-Ssp Hay 1665.1, A-LA 1475 (603002718)",,
170,Sei fröhlich mein Isaak,sacred song,duets,c. 1770–1772,E-flat major,,A-SEI R 425 (600026348),,
171,Cassatio,instrumental,cassations,c. 1770–1772,D major,,,,
172,Divertimento,instrumental,divertimentos,c. 1770–1772,G major,,,,
173,Divertimento,instrumental,divertimentos,c. 1770–1772,D major,"Divertimento in D major, MH 173",,,
173a,Divertimento,instrumental,divertimentos,c. 1770–1772,G major,,,,
174,Quartetto,instrumental,quartets,c. 1770–1772,D major,,,fragment,
175,Quartetto,instrumental,quartets,c. 1770–1772,B-flat major,,,,
176,Cadenze e Versetti,instrumental,cadenzas , versets,c. 1770–1772,"Cadenze e Versetti, MH 176",,,
177,Contrapunctal studies,treatise,methods,c. 1770–1772,-,,,,
178,Dank dem Geber,profane song,songs,c. 1770–1772,C major,,,,
179,Divertimento,instrumental,divertimentos,c. 1770–1772,C major,"Divertimento in C major, MH 179",,,
180,"Kommt her, ihr Menschen",sacred song,arias,1772-01-13,C major,,,,
181,Der gute Hirt,cantata,sacred cantatas,1772-04-04,G major,,,reuses sinfonia of MH 144,
182,Missa Sancti Joannis Nepomuceni,mass,masses,1772-05-21,C major,"Missa Sancti Joannis Nepomuceni, MH 182",,,
183,Tres sunt,offertorium,offertories,1772-06-07,C major,"Tres sunt qui testimonium dant in caelo, MH 183",,,
184,Sinfonia,instrumental,sinfonias,1772-06-15,B-flat major,,,finale for MH 82,
185,Notturno,instrumental,nocturnes,1772-12-21,F major,,,,
186,Endimione,serenata,serenatas,c. 1773,G major,,,,
187,Notturno,instrumental,nocturnes,1773-02-17,C major,"String Quintet in C major, MH 187",,,
188,Sinfonia,instrumental,sinfonias,1773-08-23,C major,,,,
189,Notturno,instrumental,nocturnes,1773-12-01,G major,,,,
190,Egregie Doctor Paule,gradual,graduals,c. 1774,B-flat major,,H-Bn Ms.mus II.28 (530001687),,
191,Regina coeli,antiphon,antiphons,c. 1774,B-flat major,,"A-Ssp, A-Gmi",,
192,"Seele, Dein Heiland ist frei",sacred song,sacred songs,c. 1774,B-flat major,"Seele, dein Heiland ist frei von den Banden, MH 192",,,
193,12 Menuetti,instrumental,minuets,c. 1774,C major,,,,
194,Sehet den Reichtum,offertorium,hymns,1774,F major,,"A-Ssp Hay 1695.2, A-KR K 46/26 (600176358), A-LA 1476 (603002719)",,
195,Mutter der Gnaden,offertorium,offertories,1774,F major,,A-Ssp Hay 1685.1,"Derived from “O Amaryllis” (act 2, no. 7) in MH 84",
196,Ein träger Berg,sacred song,sacred songs,1774,D major,,A-Ssp Hay 2005.1,,
197,12 Menuetti,instrumental,minuets,c. 1774,C major,,,,
198,Sinfonia,instrumental,sinfonias,1774-04-17,D major,,,,
199,Divertimento,instrumental,divertimentos,1774-09-18,B-flat major,"Divertimento in B-flat major, MH 199",,,
200,Memento Domine David,offertorium,psalms,1774-12-18,G major,"Vesperae pro festo sanctissimae Innocentium, MH 200/294/304/307",,"MH 200, 294, 304, and 307 have been collected as vesper",
201,Antiphonae ad Stationes pro tribus diebus Rogationum,antiphon,antiphons,c. 1773–1775,B-flat major,"Crucem sanctam, MH 201",,,
202,Oratorio de Passione Dominum nostrum Jesu Christe,oratorium,sacred oratorios,c. 1773–1775,E-flat major,,,,
203,Leget alle Trauer nieder,offertorium,duets,c. 1773–1775,G major,,A-Ssp Hay 1680.1,,
204,Der Schulmeister,singspiel,singspiele,c. 1773–1775,F major,,,,
205,Der Baßgeiger zu Wörgl,singspiel,singspiele,c. 1773–1775,C major,,,,
206,Guten Morgen,canone,canons,c. 1773–1775,F major,,,,
