id,title,genre,genre_imslp,date,key,title_imslp,source,notes,
207,Concerto,instrumental,concertos,c. 1773–1775,A major,,,,
208,Cassatio,instrumental,cassations,c. 1773–1775,E-flat major,,,,
209,Divertimento,instrumental,divertimentos,c. 1773–1775,B-flat major,,,,
210,6 Menuetti,instrumental,minuets,c. 1773–1775,A major,,,,
211,Marcia,instrumental,marches,c. 1773–1775,D major,,,,
212,Litaniae de Beata Virgine Maria,litany,litanies,c. 1775,C major,,,,
213,Responsoria,responsorium,responsories,c. 1775,C major,,,,
214,Vesperae de Confessore,vesper,vespers,c. 1775,C major,"Vesperae de Confessore, MH 214","A-RB IV.95, D-Po M. Haydn 108 (456002640)",,
215,Lauda Sion,sequence,sequences,1775,G major,"Lauda Sion, MH 215",,,
216,Gibt acht ihr Hirten,offertorium,arias,1775,G major,,A-Ssp Hay 1670.1,,
217,Lauft ihr Hirten allzugleich,offertorium,offertories,1775,B-flat major,,"A-Ssp Hay 1675.1, A-Wn Mus.Hs.21624",,
218,Die Hochzeit auf der Alm (Supplemental music),operetta,operettas,1776,G minor,,,supplements MH 107,
219,Gerechter Herr und Gott,sacred song,arias,c. 1776,F major,,A-Ssp Hay 1655.1,,
220,Marcia,instrumental,marches,c. 1776,D major,,,,
221,Alma Dei creatoris,offertorium,offertories,1776,E-flat major,,A-RB R 195 (600033573),,
222,Deus refugium,offertorium,offertories,1776,F major,,"A-KR D 17/112 (600176558), D-Mbs Mus.ms. 840 (456009522), A-LA 1390 (603002671)",,
223,Dignare me,offertorium,offertories,1776,G major,,A-Ssp Hay 1510.1,,
224,Inveni David,offertorium,offertories,1776,G major,,,,
225,Justorum animae,offertorium,offertories,1776,A major,,"A-LA 1765 (1001011691), A-LA 1376 (603002657), A-KR D 16/107 (600176342), D-Mbs Mus.ms. 282-8 (456009335)",,
226,Quae est ista,offertorium,offertories,1776,G major,,"HR-Zha LXVI.N (500027078), A-Sd A 540 (659000615)",,
227,Ave Regina,antiphon,antiphons,before 1776-12-01,C major,,H-Bn Ms.mus IV.1589,,
228,Litaniae de venerabili sacramento,litany,litanies,1776-03-26,G minor,"Litaniae de Venerabili Sacramento, MH 228",,,
229,Missa Sancti Amandi,mass,masses,1776-03-26,C major,"Missa Sancti Amandi, MH 229",,,
230,In Te mi Deus confido,motet,motets,1776-09-24,C major,,"H-Bn Ms.mus. II.47, A-Ee",,
231,Salve Regina,antiphon,antiphons,c. 1777,B-flat major,,A-HE IV.e.4,,
232,Allegremente tutti,canone,canons,c. 1777,C major,,,,
233,Amar vorrei,canone,canons,c. 1777,C major,,,,
234,Canoni voi volite,canone,canons,c. 1777,G major,,,,
235,Che viver vuol contento,canone,canons,c. 1777,G major,,,,
236,Comincio solo,canone,canons,c. 1777,C major,,,,
237,Dall’amoroso,canone,canons,c. 1777,G minor,,,,
238,Frau’ Matinoi,canone,canons,c. 1777,C major,,,,
239,Gia che viene,canone,canons,c. 1777,C major,,,,
240,La mia signora,canone,canons,c. 1777,C major,,,,
241,"Mio ben, io moro",canone,canons,c. 1777,B minor,,,,
242,Perche vezzosi rai,canone,canons,c. 1777,A major,,,,
243,"Per ti, mio ben",canone,canons,c. 1777,A minor,,,,
244,Questi son canoni,canone,canons,c. 1777,B-flat major,,,,
245,"Senza di te, ben mio",canone,canons,c. 1777,F major,,,,
246,Se tu mi vuoi,canone,canons,c. 1777,C major,,,,
247,Tre dolci e cari nomi,canone,canons,c. 1777,F major,,,,
248,Posuisti Domine,offertorium,offertories,1777,F major,,,,
249,Tantum ergo,hymn,hymns,1777,C major,,A-Sd A 566 (659000648),,
250,12 Menuetti,instrumental,minuets,1777,C major,,,,
251,Partita,instrumental,partitas,1777-03-02,A minor,,,,
252,Sinfonia,instrumental,sinfonias,after 1777-03-02,C major,,,,
253,Laeta quies,sequence,sequences,1777-03-11,F major,,,,
254,Missa Sancti Hieronymi,mass,masses,1777-09-14,C major,"Missa Sancti Hieronymi, MH 254",,,
255,Zaire,instrumental,incidental music,1777-09-29,D major,,,,
256,Timete Dominum,offertorium,offertories,1777-10-29,G major,,"A-LA 1375 (603002656), A-Ee",“Alleluia” reused in MH 385,
257,Missa Sancti Aloysii,mass,masses,1777-12-21,B-flat major,,,,
258,Litaniae de Beata Virgine Maria,litany,litanies,c. 1775–1778,E major,,,,
259,Quicunque manducaverit,offertorium,offertories,c. 1775–1778,G minor,,,,
260,Laudate Dominum,offertorium,offertories,c. 1775–1778,C major,,A-Wn Mus.Hs.22452,,
261,Caelitum Joseph,offertorium,offertories,c. 1775–1778,F major,,"A-LA 1389 (603002670), A-RB R 228 (600033606)",,
262,Cantata pro Festo Nativitatis,cantata,sacred cantatas,c. 1775–1778,D major,,,incomplete,
263,Regina coeli,antiphon,antiphons,c. 1775–1778,C major,,,,
264,Regina coeli,antiphon,antiphons,c. 1775–1778,B-flat major,,A-RB R 207 (600033585),,
265,Tantum ergo,hymn,hymns,c. 1775–1778,C major,,A-Wn Mus.Hs.22458,,
266,"Erhebe, o Sünder",offertorium,offertories,c. 1775–1778,F major,,A-Ssp Hay 1635.1,,
267,Auf! Ihr Christen,sacred song,arias,c. 1775–1778,F major,,"F-Pn D-5983/1 (840016784), A-Ssp Hay 1690.1",,
268,Concerto,instrumental,concertos,c. 1776–1778,F major,"Harpsichord Concerto in F major, MH 268",,,
269,Canta Jerusalem,offertorium,offertories,1778,A major,,,,
270,Alma redemptoris mater,antiphon,antiphons,1778,E-flat major,,,,
271,Der Tod Abels (Supplemental music),singspiel,singspiele,1778,E-flat major,,,supplements Johann Heinrich Rolle’s “Der Tod Abels”,
272,Sinfonia,instrumental,sinfonias,1778,D major,,,,
273,Divertimento,instrumental,divertimentos,1778,G major,,,,
274,12 Menuetti,instrumental,minuets,1778,C major,,,,
275,Sub vestrum praesidium,offertorium,offertories,1778-03-15,F major,,,,
276,Responsoria ad Matutinum in Coena Domini,responsorium,responsories,1778-04-04,B-flat major,"Responsoria in Coena Domini, MH 276",,,
277,Responsoria in Parasceve,responsorium,responsories,1778-04-04,F major,,,,
278,Responsoria in Sabbato Sancto,responsorium,responsories,1778-04-04,C major,,,,
279,Applicatio,cantata,sacred cantatas,1778-06-07,D major,Applicatio,,,
280,De profundis,sequence,sequences,1778-08-26,F major,,H-Bn Ms.mus II.39 (530001711),,
281,Diffusa est gratia,offertorium,offertories,1778-11-16,C major,,,,
282,Litaniae de Beata Virgine Maria,litany,litanies,c. 1779,F major,,,,
283,Salve Regina,antiphon,antiphons,1779,B-flat major,,,,
284,Sinfonia,instrumental,sinfonias,1779-08-22,F major,,,,
285,Der englische Patriot,singspiel,singspiele,c. 1778–1780,B-flat major,,,movement reworked into MH 286,
286,Justorum animae,offertorium,offertories,c. 1778–1780,B-flat major,,A-LA 1537,uses material from MH 285,
287,Sinfonia,instrumental,sinfonias,c. 1778–1780,D major,"Symphony No.23 in D major, MH 287",,,
288,6 Marciae,instrumental,marches,c. 1778–1780,C major,,,,
289,Amor subditorium,applausus,sacred cantatas,1780-07-19,C major,,,movements reworked into MH 290–293,
290,Eia corda exsultate,offertorium,offertories,after 1780-07-19,C major,,"A-LA 1383 (603002664), D-Mbs Mus.ms. 464 (456009483)",uses material from MH 289,
291,O caeli luminaria,offertorium,offertories,after 1780-07-19,F major,,"A-KR D 19/198 (600176345), D-Mbs Mus.ms. 461 (456009480), A-LA 1386 (603002667)",uses material from MH 289,
292,Qui nunc laeti,offertorium,offertories,after 1780-07-19,D major,,D-Mbs Mus.ms. 466  (456009485),uses material from MH 289,
293,Unitis cordibus,offertorium,offertories,after 1780-07-19,C major,,"A-LA 1384 (603002665), D-Mbs Mus.ms. Mm 674 (456013352)",uses material from MH 289,
294,Vesperae,vesper,vespers,1780-12-22,F major,"Vesperae pro festo sanctissimae Innocentium, MH 200/294/304/307",,"MH 200, 294, 304, and 307 have been collected as vesper",
295,Beschluss-Arie,profane song,arias,c. 1781,C major,,,,
296,Lied der Recruten,profane song,songs,c. 1781,D major,,,,
297,Liedchen für den Feldwebel,profane song,songs,c. 1781,B-flat major,,,,
298,Morgenlied der Bauern,profane song,songs,c. 1781,D major,,,,
299,Divertimento,instrumental,divertimentos,c. 1781,A major,,,,
300,Hier mahlt sie sich im Hain,profane song,arias,1781-04-17,E major,,,also adapted as offertorium MH 301,
301,Dich grüßen wir,offertorium,offertories,after 1781-04-17,E major,,A-Ssp Hay 1630.1,derived from MH 300,
302,Sinfonia,instrumental,sinfonias,1781-07-19,A major,,,,
303,"Lerne, schwache Menschheit",sacred song,arias,c. 1781-11-14,E-flat major,,A-LA 1739 (1001011542),,
304,"Confitebor, Beatus vir, De profundis",psalm,psalms,1781-11-20,A major,"Vesperae pro festo sanctissimae Innocentium, MH 200/294/304/307",,"MH 200, 294, 304, and 307 have been collected as vesper",
305,Tenebrae,responsorium,responsories,1781-11-24,B-flat major,,"A-Sca Hs. 569/7, D-Mbs Mus.ms. 4137 (455022554)",,
306,Stella caeli,sacred song,sacred songs,1781-11-27,F major,,"A-Sca Hs. 569/8, D-Mbs Mus.ms. 4137 (455022554)",,
307,Salvete flores,hymn,hymns,1781-11-29,D major,"Vesperae pro festo sanctissimae Innocentium, MH 200/294/304/307",,"MH 200, 294, 304, and 307 have been collected as vesper",
308,Quartetto,instrumental,quartets,c. 1780–1782,B-flat major,,,,
309,Quartetto,instrumental,quartets,c. 1780–1782,E-flat major,,,,
310,Quartetto,instrumental,quartets,c. 1780–1782,A major,"String Quartet in A major, MH 310",,,
311,Quartetto,instrumental,quartets,c. 1780–1782,G minor,,,,
312,Quartetto,instrumental,quartets,c. 1780–1782,F major,,,,
313,Quartetto,instrumental,quartets,c. 1780–1782,C major,,,,
314,Quartetto,instrumental,quartets,c. 1780–1782,D major,,,,
315,Quartetto,instrumental,quartets,c. 1780–1782,G major,,,,
316,Divertimento,instrumental,divertimentos,c. 1780–1782,B-flat major,"String Quartet in B-flat major, MH 316",,,
317,Gewöhnliche Signaturen des Generalbaßes,treatise,methods,c. 1782,-,,,,
318,Anweisung,treatise,methods,c. 1782,-,,,,
319,Divertimento,instrumental,divertimentos,1781-05-27,D major,"Divertimento in D major, MH 319",,,
320,Marcia,instrumental,marches,1782-05-31,D major,,,,
321,Vesperae de Dominica,vesper,vespers,1782-07-22,C major,"Vesperae de Dominica, MH 321",,,
322,Missa in honorem Sancti Ruperti,mass,masses,1782-08-11,C major,,,,
323,Applicatio,cantata,sacred cantatas,1782-08-24,G major,,,movements reworked into MH 324 and 325,
324,In adoratione nostra,offertorium,offertories,after 1782-08-24,G major,,,derived from MH 323,
325,Cantate Domino,offertorium,offertories,after 1782-08-24,E-flat major,,,derived from MH 323,
326,Veni creator spiritus,hymn,hymns,1782-08-26,C major,,,,
327,Surgite Sancti,antiphon,antiphons,1782-08-27,F major,,,,
328,Sancti Dei omnes,antiphon,antiphons,1782-08-27,F major,,,,
329,Jesu redemptor omnium,hymn,hymns,1782-08-27,C major,,,,
330,Litaniae della Madonna,litany,litanies,1782-12-24,D major,,,,
331,Ex ore infantium,sacred song,introits,1782-12-26,A minor,,A-RB IV.70,,
332,Alme Deus,offertorium,offertories,1783,C major,,A-LA 1378 (603002659),,
333,6 Menuetti,instrumental,minuets,1783-02-07,C major,,,,
334,Sinfonia,instrumental,sinfonias,1783-05-23,G major,"Symphony No.25 in G major, MH 334",,,
335,Sonata,instrumental,sonatas,1783,F major,"Sonata for Violin and Viola in C major, MH 335",,,
336,Sonata,instrumental,sonatas,1783,D major,"Sonata for Violin and Viola in D major, MH 336",,,
337,Sonata,instrumental,sonatas,1783,E major,,,,
338,Sonata,instrumental,sonatas,1783,F major,,,,
339,Marcia,instrumental,marches,1783-08-03,D major,,,,
340,Sinfonia,instrumental,sinfonias,1783-08-14,E-flat major,,,,
341,Viderunt omnes,gradual,graduals,1783-12-06,F major,"Viderunt omnes, MH 341",,,
342,Alleluia. Laudate pueri,gradual,graduals,1783-12-12,F major,,,,
343,Sederunt principes,gradual,graduals,1783-12-17,G major,,,,
344,Hic est discipulus,gradual,graduals,1783-12-21,B-flat major,,,,
345,Ecce sacerdos,gradual,graduals,1783-12-24,E minor,"Ecce sacerdos, MH 345",,,
346,Sub tuum praesidium,offertorium,offertories,c. 1782–1784,C major,,D-Mbs Mus.ms. 5148 (450109655),,
347,Salve Regina,antiphon,antiphons,c. 1782–1784,F major,,A-Wn Mus.Hs.18558,,
348,Benedictus es Domine,gradual,graduals,c. 1782–1784,G major,,A-KR C 55/117 (600176194),,
349,"Freundschaft, du Zucker",profane song,duets,1784,F major,,,lost,
350,Omnes de Saba,gradual,graduals,1784-01-02,G major,,,,
351,Salvos fac nos,gradual,graduals,1784-01-08,G minor,"Salvos fac nos, MH 351",,,
352,Gloriosus Deus,gradual,graduals,1784-01-12,C major,,,,
353,Tu es vas electionis,gradual,graduals,1784-01-16,A major,,,,
354,6 Menuetti,instrumental,minuets,1784-01-23,A major,,,,
355,Nunc dimittis,gradual,graduals,1784-01-29,D major,,,,
356,Ab ortu solis,gradual,graduals,1784-02-05,B-flat major,,,,
357,Audi filia,gradual,graduals,1784-02-27,D minor,,,,
358,Sinfonia,instrumental,sinfonias,1784-03-12,B-flat major,,,,
359,Domine praevenisti eum,gradual,graduals,1784-03-16,C major,,,,
360,Dolorosa et lacrymabilis es,gradual,graduals,1784-03-24,C minor,,,,
361,Victimae Paschali laudes,gradual,graduals,1784-04-05,F major,,,,
362,Alleluia. In die resurrectionis,gradual,graduals,1784-04-08,B-flat major,"Alleluia in B-flat major, MH 362",,,
363,Alelluia. Confitebuntur caeli,gradual,graduals,1784-04-16,D major,,,,
364,Dicite in gentibus,gradual,graduals,1784-04-22,A minor,,,,
365,Alleluia. Ascendit Deus,gradual,graduals,1784-05-09,A major,,,,
366,Veni Sancte Spiritus,sequence,sequences,1784-05-13,E-flat major,,,,
367,Quintetto,instrumental,quintets,1784-05-27,F major,,,,
368,"Erhebet euch, Christen",sacred song,sacred songs,1784-05-29,C major,,,,
369,Benedictus es Domine,gradual,graduals,1784-06-03,B-flat major,,,,
370,Exsultabunt Sancti,gradual,graduals,1784-06-06,E minor,,,,
371,Weint auch ihr,sacred song,odes,1784-06-17,E-flat major,,F-Pn W-6 48 (840016200),,
372,Priusquam te formarem,gradual,graduals,1784-06-21,C major,,,,
373,Constitues eos principes,gradual,graduals,1784-06-24,A major,,,,
374,Benedicta et venerabilis es,gradual,graduals,1784-06-28,E-flat major,,,,
375,Adiuvabit eam Deus,gradual,graduals,1784-07-07,B-flat major,,,,
376,Dilexisti iustitiam,gradual,graduals,1784-07-11,D major,,,,
377,Speciosus forma,gradual,graduals,1784-07-24,C major,,,,
378,Probasti Domine,gradual,graduals,1784-07-30,D minor,,,,
379,Felix es sacra,gradual,graduals,1784-08-11,F major,,,,
380,Nimis honorati sunt,gradual,graduals,1784-08-17,E minor,,,,
381,Benedicite Dominum,gradual,graduals,1784-08-24,E-flat major,,,,
382,Iuravit Dominus,gradual,graduals,1784-09-04,E-flat major,,,,
383,Locus iste,gradual,graduals,1784-09-09,F major,,,,
384,Sinfonia,instrumental,sinfonias,1784-09-28,C major,,,,
385,Timete Dominum,gradual,graduals,1784-10-27,G major,,,reuses “Alleluia” of MH 256,
386,Dilectus meus,gradual,graduals,1784-11-12,A major,,,,
387,Tollite portas,gradual,graduals,1784-11-19,C major,,,,
388,Ave Maria,gradual,graduals,1784-11-26,A minor,,,,
389,Iustus ut palma,gradual,graduals,1784-11-29,G minor,,,,
390,Tecum principium,gradual,graduals,1784-12-05,G major,,,,
391,Benedictus qui venit,gradual,graduals,1784-12-07,B-flat major,"Benedictus qui venit, MH 391",,,
392,Effuderunt sanguinem,gradual,graduals,1784-12-11,D major,,,,
393,Sinfonia,instrumental,sinfonias,1784-12-30,D minor,"Symphony No.30 in D minor, MH 393",,,
394,Stella caeli,sacred song,sacred songs,c. 1783–1785,F major,"Stella cœli, MH 394",,,
395,Pange lingua,sacred song,sacred songs,c. 1783–1785,C major,,,,
396,Tantum ergo,hymn,hymns,c. 1783–1785,C major,,A-Wn Mus.Hs.23104,,
397,Tu es Petrus,gradual,graduals,1785-02-12,A minor,,,,
398,Beatus vir,gradual,graduals,1785-02-19,C minor,,,,
399,Sinfonia,instrumental,sinfonias,1785-03-10,D major,,,,
400,Laeta quies,sequence,sequences,1785-03-30,B-flat major,,,,
401,Oculi omnium,gradual,,,,,,,
402,Alleluia. Confitemini Domini,gradual,,,,,,,
403,"Domine, quis habitabit",gradual,,,,,,,
404,Tantum ergo,hymn,,,,,,,
405,Sinfonia,instrumental,,,,,,,
406,Divertimento,instrumental,,,,"Divertimento in G major, MH 406",,,
407,Serenata,instrumental,,,,,,,
408,Ecce Virgo concipiet,gradual,,,,,,,
409,Ne timeas Maria,gradual,,,,,,,
410,"Beatus vir, qui suffert",gradual,,,,,,,
411,Divertimento,instrumental,,,,"String Quintet in F major, MH 411",,,
412,Divertimento,instrumental,,,,"String Quintet in B-flat major, MH 412",,,
413,6 Menuetti,instrumental,,,,,,,
414,6 Menuetti,instrumental,,,,,,,
415,Te Deum,hymn,,,,,,,
416,Menuetti Tedeschi I,instrumental,,,,,,,
417,Menuetti Tedeschi II,instrumental,,,,,,,
418,Divertimento,instrumental,,,,,,,
419,Missa in honorem Sancti Dominici,mass,,,,,,,
420,Sinfonia,instrumental,,,,"Symphony No.32 in D major, MH 420",,,
421,Marcia,instrumental,,,,,,,
422,Missa a due Cori (Hispanica),mass,,,,,,,
423,6 Menuetti,instrumental,,,,,,,
424,Menuetti Tedeschi III,instrumental,,,,,,,
425,Sinfonia,instrumental,,,,,,,
426,Miraculorum patrator,sequence,,,,,,,
427,Heiligste Nacht,sacred song,,,,,"D-Mbs Mus.ms. 4316 (455023995), A-Sca Hs 562",,
428,Wie trostreich ist uns,sacred song,,,,,"D-Mbs Mus.ms. 4316 (455023995), A-Sca Hs 562",,
429,Heiligste Nacht,sacred song,,,,,,,
430,Wie trostreich ist uns,sacred song,,,,,,,
431,Libera me,sacred song,,,,,A-Ssp Hay 1580.1,,
432,Marcia,instrumental,,,,,,,
433,Beispiele zur Übung im bezifferten Grundbaß,treatise,,,,,,,
434,Contrapunctal studies,treatise,,,,,,,
435,"Prelude, versets and cadenzas",instrumental,,,,,,,
436,Preludes and finale,instrumental,,,,,,,
437,Emicat meridies,sequence,,,,,,,
438,Andromeda e Perseo,opera,,,,,,,
439,Marcia,instrumental,,,,,,,
440,Marcia,instrumental,,,,,,,
441,Marcia,instrumental,,,,,,,
442,Universi qui te exspectant,gradual,,,,"Universi, qui te exspectant, MH 442",,,
443,Ex Sion species,gradual,,,,,,,
444,"Qui sedes, Domine",gradual,,,,"Qui sedes, Domine, MH 444",,,
445,Prope est Dominus,gradual,,,,"Prope est Dominus, MH 445",,,
446,Adiutor in opportunitatibus,gradual,,,,,,,
447,Sciant gentes,gradual,,,,,,,
448,Tu es Deus,gradual,,,,,,,
449,Jubelfeier,cantata,,,,,"H-Bn Ms.mus II.109 (530001738), D-Mbs Mus.ms. 4234 (455022811)",part used as MH 450,
450,Feuer zu werden,sacred song,,,,,A-Ssp Hay 1650.1,from MH 449,
451,Angelis suis,gradual,,,,,,,
452,Anima nostra,offertorium,,,,,,,
453,Tribulationes cordis mei,gradual,,,,,,,
454,Deus in adiutorium,introitus,,,,,,,
455,Schäffer-Kantate,cantata,,,,,,,
456,De funestra necis domo,gradual,,,,,D-Mbs Mus.ms. 14588 (450057134),,
457,Ave Regina,antiphon,,,,,A-RB R 212 (600192492),,
458,Libera me,sacred song,,,,,A-RB IV.123,,
459,Libera me,sacred song,,,,,A-Sd A 568 (659000650),,
